1200
1272
1217
1225
1183
1254
1174
1106
1095
1048
1019
947
952
905
987
975
907
907
914
986
987
940
1003
1045
1038
1085
1036
1013
950
897
918
993
1071
1008
927
865
787
823
816
807
752
705
701
700
658
738
658
724
726
697
665
737
665
646
646
578
577
586
612
672
735
716
667
619
619
593
518
454
502
582
657
597
522
480
529
513
521
472
430
483
430
478
545
617
596
592
589
578
534
492
492
556
598
592
609
609
615
657
698
697
633
677
622
580
662
733
788
720
676
676
723
785
849
865
913
893
810
865
845
928
928
928
947
1014
1072
1021
1021
1055
1023
1015
1078
1095
1106
1114
1047
1111
1045
1098
1140
1134
1059
1012
1025
1073
1097
1031
959
891
891
958
905
895
915
907
975
975
975
980
1022
1047
1110
1055
1055
1055
975
1023
955
955
888
914
898
879
837
839
839
914
918
985
978
978
928
983
934
934
994
1038
1038
1121
1121
1169
1245
1327
1378
1364
1364
1364
1366
1366
1366
1366
1366
1360
1369
1444
1444
1414
1414
1414
1417
1467
1467
1467
1460
1460
1460
1460
1489
1489
1489
1489
1489
1489
1489
1499
1499
1499
1499
1499
1499
1499
1499
1499
1499
1499
1499
1499
1499
1499
1499
1499
1499
1499
1499
1499
1499
1499
1499
1499
1499
1499
1499
1499
1499
1499
1499
1499
1499
1499
1499
1499
1499
1499
1504
1504
1514
1514
1514
1514
1514
1514
1527
1527
1527
1527
1527
1527
1539
1539
1539
1539
1539
1539
1539
1539
1539
1539
1539
1539
1539
1539
1539
1550
1551
1551
1550
1550
1550
1550
1550
1550
1550
1550
1550
1550
1550
1550
1550
1550
1550
1550
1550
1550
1550
1550
1550
1550
1550
1550
1550
1550
1550
1550
1550
1550
1550
1550
1550
1550
1550
1550
1550
1550
1550
1550
1550
1550
1550
1550
1550
1550
1550
1555
1555
1555
1555
1555
1555
1555
1555
1555
1557
1557
1557
1557
1557
1557
1557
1557
1557
1557
1557
1557
1557
1557
1557
1557
1557
1557
1557
1557
1557
1557
1570
1570
1570
1570
1570
1570
1570
1570
1570
1570
1570
1570
1570
1570
1570
1570
1570
1570
1570
1570
1570
1570
1570
1570
1570
1570
1586
1586
1586
1586
1586
1586
1586
1586
1586
1586
1586
1586
1586
1586
1586
1586
1586
1586
1586
1586
1586
1586
1586
1586
1586
1586
1586
1586
1586
1586
1586
1586
1586
1586
1591
1591
1591
1591
1591
1591
1591
1591
1591
1591
1591
1591
1591
1591
1591
1591
1591
1591
1591
1591
1591
1591
